nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004846,0.010446,0.016345,0.015171,0.014144,0.013519,0.006620,0.004508,0.001603,0.010552,0.017973,0.009089,0.010034,0.027883,0.031093,0.026308,0.022313,0.016822,0.022832,0.015535,0.000470,0.000909,0.000693,0.000138,0.005151,0.005790,0.000954,0.014673,0.014934,0.010643,0.011933,0.000641,0.000502,0.002607,0.003229,0.011874,0.020288,0.031757,0.049682,0.036809,0.022681,0.022479,0.023127,0.024151,0.017363,0.012532,0.025026,0.045479,0.050514,0.049641,0.047358,0.054083,0.063882,0.063105,0.053198,0.045713,0.057701,0.063506,0.054751,0.060727,0.064362,0.060445,0.055566,0.060771,0.075648,0.071211,0.055817,0.050304,0.058842,0.067010,0.052566,0.048968,0.056486,0.048143,0.055876,0.057801,0.054377,0.053966,0.048587,0.045632,0.040829,0.058752,0.066456,0.054059,0.044304,0.042730,0.046744,0.053742,0.055772,0.050903,0.055823,0.066783,0.063804,0.058300,0.055216,0.038864,0.036851,0.043576,0.039861,0.043821,0.047075,0.057445,0.051328,0.031584,0.030621,0.025486,0.038465,0.049486,0.043615,0.034776,0.059972,0.057461,0.030256,0.033629,0.030124,0.018370,0.034858,0.052534,0.035157,0.032876,0.030425,0.016521,0.025242,0.022614,0.022748,0.038112,0.031206,0.027682,0.031405,0.025056,0.020342,0.029228,0.041465,0.032427,0.030906,0.030487,0.027130,0.024990,0.034318,0.032989,0.019456,0.025717,0.037246,0.044307,0.033611,0.024125,0.027563,0.037405,0.038650,0.039753,0.039400,0.050139,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.015899,0.015517,0.015135,0.014753,0.014371,0.013989,0.013607,0.013225,0.012843,0.012461,0.012078,0.011696,0.011314,0.010932,0.010550,0.010168,0.009786,0.009404,0.022032,0.038790,0.042018,0.023755,0.002684,0.008444,0.008817,0.000000,0.006880,0.012760,0.005823,0.001170,0.019268,0.032687,0.035241,0.031843,0.022358,0.012636,0.000997,0.000958,0.011122,0.028112,0.034358,0.017443,0.000025,0.005052,0.027893,0.034058,0.027157,0.030611,0.023221,0.022449,0.014087,0.009075,0.009275,0.016482,0.037965,0.034698,0.032610,0.033209,0.028506,0.028837,0.039897,0.042950,0.035309,0.033565,0.037252,0.055667,0.062616,0.058934,0.057747,0.067127,0.077712,0.073586,0.060372,0.056234,0.059633,0.046266,0.044708,0.057797,0.060515,0.054774,0.053048,0.064375,0.074880,0.072960,0.068030,0.064251,0.069663,0.065222,0.045044,0.043385,0.048516,0.047605,0.044565,0.042280,0.049952,0.060657,0.052556,0.044217,0.049989,0.057038,0.060735,0.057886,0.054664,0.037520,0.040995,0.064367,0.053593,0.045280,0.052318,0.056551,0.051207,0.052272,0.033966,0.019959,0.037031,0.039958,0.033492,0.024391,0.035691,0.039617,0.031296,0.038081,0.042663,0.048254,0.044854,0.027606,0.027825,0.034456,0.044540,0.037227,0.024307,0.045480,0.056143,0.034197,0.033560,0.038685,0.038374,0.045142,0.044061,0.024047,0.026708,0.041742,0.046732,0.043337,0.030397,0.026223,0.021743,0.018580,0.025010,0.030662,0.026983,0.031462,0.041768,0.031522,0.027463,0.044672,0.056558,0.053761,0.043274,0.038460,0.039521,0.038532,0.036843,0.034377,0.035307,0.039686,0.036396,0.041020,0.048518,0.058118,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.015046,0.015428,0.015810,0.016192,0.016574,0.016956,0.017338,0.017720,0.018102,0.018484,0.018866,0.019248,0.019630,0.020013,0.020395,0.020777,0.021159,0.021541,0.025981,0.032109,0.040887,0.033771,0.009982,0.000000,0.004666,0.006416,0.003350,0.001291,0.000000,0.008278,0.028403,0.035413,0.026332,0.015731,0.004660,0.004757,0.013958,0.016199,0.017923,0.023679,0.021033,0.007986,0.000000,0.015087,0.023186,0.037137,0.040258,0.021220,0.017320,0.018867,0.018807,0.020362,0.026242,0.034147,0.049571,0.036767,0.029592,0.041930,0.023221,0.017950,0.032352,0.046647,0.049874,0.047656,0.045589,0.039791,0.050263,0.065284,0.069680,0.073295,0.089132,0.083617,0.068845,0.077727,0.070852,0.052979,0.053972,0.056848,0.059423,0.056952,0.070099,0.084453,0.079695,0.075258,0.073027,0.074017,0.070038,0.066619,0.051709,0.041865,0.049577,0.053353,0.049550,0.056134,0.062050,0.068517,0.066224,0.055411,0.059758,0.056521,0.054979,0.058595,0.064990,0.050140,0.042667,0.066923,0.058936,0.049402,0.051416,0.041289,0.035857,0.039006,0.030147,0.024165,0.035257,0.042872,0.044948,0.041896,0.044222,0.036760,0.036083,0.034291,0.028263,0.041564,0.046486,0.031728,0.027398,0.044050,0.047993,0.044138,0.051229,0.054937,0.048738,0.051876,0.048106,0.043786,0.054917,0.042528,0.030856,0.026628,0.031497,0.051330,0.060971,0.049332,0.041244,0.036395,0.014557,0.012371,0.026598,0.030590,0.031841,0.036686,0.046778,0.045175,0.037612,0.048367,0.057271,0.056452,0.052814,0.051760,0.044126,0.040311,0.054176,0.048256,0.037383,0.038812,0.042250,0.051505,0.056654,0.060728,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004298,0.009630,0.010903,0.015627,0.009303,0.003905,0.027593,0.033279,0.019689,0.014587,0.007247,0.011776,0.015725,0.023976,0.036744,0.019404,0.001350,0.000579,0.006670,0.006317,0.009858,0.009198,0.005770,0.005434,0.000000,0.006604,0.015890,0.010239,0.002200,0.015882,0.031953,0.023518,0.018432,0.012657,0.017206,0.017727,0.007854,0.011694,0.031715,0.028002,0.019977,0.022860,0.024904,0.036519,0.037479,0.035446,0.033612,0.039972,0.050759,0.061360,0.066861,0.061105,0.071209,0.070418,0.058593,0.064377,0.062847,0.064195,0.071386,0.068133,0.061725,0.054126,0.071444,0.083429,0.074173,0.073853,0.066257,0.073675,0.075171,0.072822,0.059934,0.043978,0.045776,0.043317,0.050720,0.068237,0.072489,0.077418,0.068829,0.061201,0.077273,0.060813,0.051161,0.059895,0.068603,0.060257,0.047363,0.056108,0.054866,0.054241,0.049532,0.029770,0.015629,0.028400,0.030257,0.009242,0.019595,0.049080,0.060515,0.045109,0.042476,0.044807,0.037082,0.044777,0.056514,0.043903,0.047376,0.050178,0.044160,0.048989,0.045746,0.042812,0.039549,0.037535,0.039268,0.046242,0.036781,0.038749,0.039848,0.037471,0.044551,0.048121,0.050870,0.054987,0.054269,0.042530,0.042127,0.035797,0.024018,0.021771,0.034968,0.041657,0.034712,0.038870,0.040667,0.043748,0.044410,0.042674,0.056787,0.055957,0.048804,0.051484,0.045072,0.056653,0.074725,0.071647,0.056800,0.044136,0.057748,0.063178,0.058646,0.072902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019383,0.026898,0.023563,0.015909,0.020708,0.044862,0.038403,0.027838,0.044317,0.037731,0.010074,0.000806,0.008862,0.021865,0.019594,0.013042,0.006939,0.000863,0.000310,0.011745,0.010506,0.014081,0.029719,0.015361,0.007286,0.015957,0.024948,0.014527,0.007426,0.015920,0.008937,0.014242,0.012156,0.012716,0.027815,0.021356,0.017496,0.021159,0.010053,0.015422,0.015319,0.029541,0.044564,0.021730,0.031005,0.048627,0.057864,0.061340,0.063144,0.066912,0.060423,0.070280,0.075369,0.058237,0.047486,0.054125,0.070208,0.077026,0.079735,0.066464,0.049900,0.064377,0.071046,0.063692,0.071260,0.077036,0.083954,0.085033,0.080059,0.067224,0.057859,0.047858,0.035046,0.043053,0.062379,0.062579,0.057172,0.057653,0.054816,0.069243,0.067156,0.057541,0.058959,0.060437,0.063244,0.057887,0.056795,0.055942,0.052021,0.044817,0.036657,0.033741,0.037291,0.037965,0.023725,0.046832,0.058428,0.037023,0.032559,0.036032,0.031378,0.028230,0.047740,0.046104,0.028386,0.042631,0.050904,0.056985,0.056715,0.044683,0.050327,0.051291,0.044623,0.047710,0.048079,0.036213,0.031450,0.036167,0.033816,0.044920,0.050847,0.043527,0.055110,0.054458,0.039827,0.038114,0.043266,0.043921,0.030089,0.023882,0.026786,0.023156,0.036938,0.051241,0.054758,0.054399,0.045798,0.054125,0.052881,0.054305,0.061608,0.055716,0.063457,0.072600,0.077453,0.071635,0.057014,0.057913,0.055346,0.059989,0.084725,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.011446,0.011171,0.010896,0.010620,0.010345,0.010070,0.009795,0.009520,0.009244,0.008969,0.008694,0.008419,0.008144,0.007868,0.007593,0.007318,0.007043,0.006768,0.005587,0.016284,0.024960,0.019240,0.020607,0.033185,0.032913,0.025843,0.022231,0.022887,0.012003,0.000000,0.005786,0.004887,0.007684,0.007298,0.001575,0.007417,0.012682,0.006246,0.008376,0.006981,0.021935,0.027038,0.013593,0.005461,0.009109,0.022845,0.012985,0.017921,0.026631,0.009765,0.010973,0.015070,0.006394,0.012643,0.016735,0.008187,0.003309,0.006734,0.007526,0.007040,0.020416,0.035007,0.021747,0.029056,0.054859,0.057539,0.061157,0.069664,0.071110,0.063607,0.086181,0.085897,0.058946,0.049660,0.056443,0.064962,0.074218,0.077806,0.066252,0.063337,0.065068,0.061075,0.065275,0.066255,0.074217,0.079301,0.069496,0.066243,0.066616,0.069521,0.060111,0.054751,0.054349,0.051122,0.047053,0.039501,0.036547,0.036464,0.048917,0.053757,0.048144,0.050802,0.057411,0.080454,0.067380,0.049334,0.056057,0.063937,0.063771,0.062740,0.063975,0.058333,0.051306,0.037318,0.044727,0.046100,0.027319,0.028389,0.047765,0.041933,0.023022,0.027317,0.033175,0.032448,0.015834,0.023543,0.056859,0.056232,0.038501,0.039299,0.039106,0.034979,0.057898,0.061018,0.047789,0.048841,0.039915,0.034958,0.043766,0.054418,0.054033,0.050468,0.048974,0.047337,0.053880,0.062079,0.044747,0.032040,0.037510,0.039206,0.028062,0.034867,0.055736,0.057604,0.056078,0.062124,0.070740,0.057218,0.057242,0.070544,0.063841,0.057886,0.060957,0.065211,0.065230,0.052341,0.045690,0.052468,0.059755,0.071118,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.023561,0.023530,0.023500,0.023469,0.023439,0.023408,0.023377,0.023347,0.023316,0.023286,0.023255,0.023225,0.023194,0.023163,0.023133,0.023102,0.023072,0.023041,0.020836,0.015562,0.014098,0.019095,0.036423,0.037711,0.034925,0.028638,0.033123,0.028985,0.009203,0.002215,0.005987,0.004255,0.009390,0.015457,0.016491,0.009173,0.016737,0.021224,0.027547,0.026366,0.019153,0.016724,0.022258,0.036275,0.041697,0.044818,0.030025,0.031779,0.042461,0.032484,0.025033,0.026800,0.027486,0.024361,0.018980,0.013555,0.013848,0.033446,0.030693,0.024569,0.016511,0.016137,0.028759,0.031483,0.033688,0.039931,0.054796,0.067956,0.069481,0.076065,0.100543,0.083395,0.071146,0.074970,0.073424,0.070389,0.077538,0.076403,0.067557,0.074446,0.068161,0.065050,0.070784,0.066879,0.064922,0.059091,0.053923,0.054988,0.060503,0.073367,0.067787,0.063681,0.060138,0.053656,0.054754,0.046499,0.038924,0.042924,0.060254,0.058300,0.040845,0.047932,0.045052,0.049592,0.051155,0.050173,0.057356,0.053846,0.050276,0.061940,0.059574,0.043937,0.043172,0.037604,0.042722,0.051071,0.063793,0.055816,0.042166,0.043687,0.034898,0.022030,0.028738,0.033511,0.028466,0.031448,0.038127,0.039187,0.039157,0.033134,0.022594,0.028859,0.046322,0.046639,0.050565,0.055095,0.038314,0.029030,0.028107,0.034010,0.040931,0.034957,0.045570,0.051876,0.044065,0.042689,0.031765,0.021260,0.036631,0.046928,0.040738,0.035955,0.048393,0.055290,0.063716,0.065745,0.065948,0.060153,0.053704,0.062756,0.063629,0.053535,0.044435,0.053215,0.060089,0.056250,0.057778,0.067777,0.065164,0.056917,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.018860,0.019002,0.019144,0.019286,0.019428,0.019570,0.019712,0.019854,0.019996,0.020138,0.020280,0.020422,0.020565,0.020707,0.020849,0.020991,0.021133,0.021275,0.022426,0.018504,0.020455,0.031537,0.049720,0.043615,0.041641,0.045703,0.028337,0.014095,0.014137,0.012863,0.004479,0.000000,0.000000,0.005199,0.013871,0.018373,0.027060,0.014920,0.000498,0.000000,0.010329,0.026757,0.014346,0.000649,0.008785,0.030363,0.028443,0.029681,0.033504,0.020536,0.007492,0.010613,0.028185,0.028543,0.024205,0.033551,0.042160,0.051289,0.027222,0.006436,0.011986,0.017093,0.031422,0.036064,0.027491,0.033712,0.061087,0.072084,0.066574,0.075556,0.086764,0.076153,0.069884,0.071574,0.069452,0.071257,0.078076,0.073153,0.065752,0.065810,0.061679,0.062377,0.068220,0.068603,0.064778,0.059136,0.056640,0.064037,0.064123,0.064547,0.072493,0.067642,0.051957,0.050199,0.055048,0.053812,0.050370,0.056252,0.069931,0.067132,0.052433,0.052892,0.052739,0.055872,0.075347,0.075538,0.066022,0.059374,0.058251,0.055824,0.060233,0.045862,0.037009,0.052607,0.043800,0.038470,0.047739,0.054192,0.053568,0.035769,0.033446,0.039355,0.035837,0.046212,0.043909,0.029525,0.034961,0.042635,0.031865,0.023257,0.024657,0.038646,0.039511,0.036605,0.036634,0.031012,0.036789,0.039309,0.031024,0.028457,0.039782,0.039606,0.043384,0.054356,0.053919,0.047832,0.029385,0.015364,0.033666,0.047669,0.046138,0.042868,0.061268,0.071136,0.074648,0.073239,0.065099,0.069545,0.063860,0.070317,0.081383,0.068445,0.060118,0.065877,0.068293,0.074153,0.079991,0.084330,0.082673,0.065797,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.024614,0.024341,0.024068,0.023795,0.023522,0.023249,0.022976,0.022703,0.022430,0.022157,0.021883,0.021610,0.021337,0.021064,0.020791,0.020518,0.020245,0.019972,0.015753,0.017049,0.034938,0.034062,0.040505,0.050245,0.041400,0.050400,0.030822,0.005630,0.010498,0.007758,0.001801,0.000640,0.000000,0.000879,0.023468,0.017387,0.031067,0.040205,0.012929,0.000520,0.000304,0.031877,0.039465,0.029758,0.021418,0.031351,0.026427,0.016416,0.024152,0.012582,0.000533,0.008548,0.022720,0.037008,0.025933,0.023891,0.028678,0.017670,0.022229,0.012516,0.013288,0.017991,0.018833,0.028240,0.031576,0.038181,0.055630,0.076875,0.085025,0.073012,0.066981,0.063318,0.054385,0.062267,0.074971,0.068196,0.073590,0.080554,0.070726,0.061759,0.059903,0.062446,0.065086,0.063178,0.059612,0.067218,0.068084,0.062378,0.059892,0.058565,0.058700,0.057385,0.051005,0.059371,0.062631,0.061973,0.060781,0.062104,0.067493,0.052267,0.038799,0.052600,0.063376,0.062256,0.078438,0.089223,0.070292,0.047842,0.044873,0.048630,0.051354,0.050286,0.046235,0.044330,0.040999,0.024485,0.035344,0.052751,0.049425,0.052098,0.052192,0.037015,0.024709,0.027291,0.032290,0.022636,0.046771,0.054322,0.041707,0.025177,0.027601,0.042863,0.042106,0.053321,0.049590,0.039354,0.039782,0.038085,0.035191,0.028443,0.027674,0.032160,0.035165,0.047322,0.043906,0.039925,0.032591,0.026358,0.027617,0.032929,0.045452,0.050926,0.058717,0.065717,0.069352,0.078159,0.088563,0.085963,0.086293,0.090086,0.087468,0.093210,0.099299,0.088685,0.080650,0.085445,0.084151,0.079446,0.080353,0.074213,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.025631,0.025866,0.026100,0.026335,0.026569,0.026804,0.027038,0.027273,0.027507,0.027742,0.027976,0.028211,0.028445,0.028680,0.028914,0.029149,0.029383,0.029618,0.012169,0.012910,0.048596,0.040914,0.040770,0.034099,0.028242,0.032452,0.014801,0.012106,0.025655,0.019364,0.010778,0.004137,0.000000,0.009268,0.030016,0.026744,0.035860,0.084920,0.052901,0.016125,0.015377,0.018312,0.024239,0.023890,0.031684,0.033552,0.013077,0.020920,0.039291,0.033922,0.018608,0.027646,0.041736,0.046362,0.040289,0.034667,0.033737,0.023010,0.020719,0.019574,0.019272,0.021694,0.017055,0.038798,0.039318,0.031836,0.045160,0.080304,0.092116,0.086075,0.079873,0.075933,0.067580,0.070318,0.073733,0.072391,0.087424,0.078509,0.074533,0.081387,0.081324,0.080294,0.074345,0.067058,0.061568,0.064450,0.068571,0.057229,0.054030,0.056654,0.055612,0.057079,0.052260,0.061594,0.066937,0.062129,0.059952,0.059338,0.062058,0.051989,0.047213,0.053202,0.057156,0.059046,0.061411,0.061744,0.065547,0.061346,0.063878,0.064659,0.061362,0.053167,0.038661,0.038092,0.038544,0.030796,0.043931,0.051813,0.055780,0.046083,0.041370,0.057601,0.042101,0.052870,0.054643,0.026644,0.035934,0.048018,0.033871,0.016839,0.040483,0.052071,0.041462,0.041006,0.050478,0.041232,0.053277,0.054183,0.041876,0.037294,0.027466,0.026747,0.036865,0.045186,0.043794,0.037519,0.040452,0.045808,0.043315,0.038619,0.051949,0.053759,0.053491,0.066115,0.087950,0.091158,0.092850,0.088122,0.089766,0.086324,0.078456,0.095915,0.097889,0.092112,0.095253,0.096333,0.080218,0.074824,0.066618,0.060869,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
