0.006401,0.006401,0.006401,0.006401,0.006401,0.006401,0.006401,0.006401,0.007402,0.007736,0.007736,0.007736,0.009374,0.020348,0.009330,0.010874,0.024584,0.009852,0.009996,0.017569,0.017505,0.018535,0.030803,0.031419,0.041609,0.064651,0.064176,0.058831,0.067117,0.068273,0.053717,0.053528,0.058191,0.058091,0.052045,0.048113,0.034283,0.042437,0.040076,0.039899,0.042969,0.040615,0.040623,0.037814,0.033507,0.028240,0.036694,0.045571,0.044534,0.041909,0.041636,0.006401,0.006401,0.006401,0.006401,0.006401,0.006401,0.006401,0.006401
0.006401,0.006401,0.006401,0.006401,0.006401,0.006401,0.006401,0.006401,0.011670,0.013283,0.013119,0.012955,0.012662,0.023265,0.033730,0.014098,0.009342,0.011882,0.017197,0.020886,0.020924,0.019629,0.020978,0.021767,0.044981,0.072896,0.067260,0.072300,0.065019,0.068783,0.064833,0.054213,0.051205,0.054471,0.060509,0.055061,0.042763,0.045027,0.034541,0.037109,0.039540,0.043881,0.037657,0.044908,0.045566,0.033070,0.053431,0.060733,0.063202,0.063008,0.051979,0.006401,0.006401,0.006401,0.006401,0.006401,0.006401,0.006401,0.006401
0.006401,0.006401,0.006401,0.006401,0.006401,0.006401,0.006401,0.006401,0.012548,0.014740,0.014904,0.015068,0.013440,0.025307,0.027866,0.009365,0.010279,0.026616,0.013192,0.019285,0.013796,0.024597,0.020868,0.015788,0.035251,0.070752,0.065795,0.070892,0.073232,0.066912,0.054436,0.057273,0.059790,0.053185,0.062617,0.053279,0.047128,0.048175,0.043959,0.031166,0.041522,0.043012,0.043630,0.039383,0.043868,0.042614,0.066935,0.088326,0.092877,0.093678,0.054482,0.006401,0.006401,0.006401,0.006401,0.006401,0.006401,0.006401,0.006401
0.006401,0.006401,0.006401,0.006401,0.006401,0.006401,0.006401,0.006401,0.001600,0.000000,0.000000,0.000000,0.000000,0.014755,0.017105,0.011966,0.010549,0.007872,0.007073,0.012247,0.010941,0.024583,0.011193,0.009542,0.031320,0.059588,0.074345,0.066592,0.074751,0.070553,0.064616,0.056560,0.055449,0.039532,0.050046,0.041661,0.048874,0.046047,0.041234,0.025900,0.031504,0.036178,0.037565,0.046035,0.039518,0.045456,0.063554,0.090551,0.088966,0.080540,0.037292,0.006401,0.006401,0.006401,0.006401,0.006401,0.006401,0.006401,0.006401
0.006401,0.006401,0.006401,0.006401,0.006401,0.006401,0.006401,0.006401,0.003817,0.002956,0.002956,0.002956,0.003134,0.009764,0.010575,0.010120,0.007752,0.014193,0.010813,0.010846,0.017580,0.016903,0.016140,0.005926,0.037837,0.072704,0.081088,0.074081,0.079028,0.072571,0.055703,0.059512,0.054275,0.047239,0.046550,0.046036,0.041669,0.037411,0.030916,0.042303,0.034473,0.037047,0.044546,0.041990,0.048132,0.057761,0.075766,0.101612,0.096400,0.073842,0.033864,0.006401,0.006401,0.006401,0.006401,0.006401,0.006401,0.006401,0.006401
0.006401,0.006401,0.006401,0.006401,0.006401,0.006401,0.006401,0.006401,0.003480,0.002506,0.002506,0.002506,0.002251,0.000773,0.005137,0.005590,0.003877,0.010422,0.006084,0.004757,0.013782,0.011857,0.008690,0.012959,0.038653,0.080542,0.076236,0.081122,0.069061,0.062628,0.049596,0.055331,0.054963,0.043748,0.050342,0.046356,0.042488,0.041450,0.024210,0.031344,0.026765,0.031676,0.039904,0.048921,0.057039,0.079108,0.091047,0.090950,0.069934,0.060186,0.031681,0.006401,0.006401,0.006401,0.006401,0.006401,0.006401,0.006401,0.006401
0.006401,0.006401,0.006401,0.006401,0.006401,0.006401,0.006401,0.006401,0.004902,0.004022,0.003586,0.003151,0.003632,0.004499,0.002998,0.004946,0.007457,0.007857,0.013359,0.007979,0.006998,0.018088,0.021537,0.027258,0.058095,0.066893,0.087179,0.061478,0.068536,0.062124,0.052864,0.050439,0.046559,0.038294,0.033207,0.054964,0.038273,0.037141,0.041597,0.039402,0.041945,0.044344,0.044095,0.045127,0.061092,0.083008,0.079990,0.065751,0.055333,0.041983,0.027055,0.006401,0.006401,0.006401,0.006401,0.006401,0.006401,0.006401,0.006401
0.006401,0.006401,0.006401,0.006401,0.006401,0.006401,0.006401,0.006401,0.010175,0.011587,0.011763,0.011939,0.011134,0.005568,0.005743,0.000301,0.005299,0.007529,0.005538,0.004407,0.009874,0.011022,0.015686,0.023062,0.052685,0.072438,0.084247,0.070295,0.066460,0.056885,0.049808,0.045458,0.042849,0.051081,0.033434,0.045691,0.053957,0.035292,0.043398,0.050980,0.053467,0.049238,0.058152,0.071907,0.080593,0.078976,0.070486,0.051326,0.053931,0.026744,0.012077,0.006401,0.006401,0.006401,0.006401,0.006401,0.006401,0.006401,0.006401
0.006401,0.006401,0.006401,0.006401,0.006401,0.006401,0.006401,0.006401,0.005915,0.005980,0.006240,0.006499,0.005250,0.004770,0.001794,0.000088,0.007837,0.003858,0.000022,0.003566,0.008533,0.021275,0.010696,0.027702,0.041168,0.067806,0.068538,0.065021,0.050883,0.047140,0.050421,0.051503,0.053983,0.039598,0.041013,0.031947,0.041073,0.050724,0.033394,0.050187,0.049973,0.059028,0.065693,0.079417,0.068201,0.067978,0.059159,0.038742,0.047764,0.028454,0.013138,0.006401,0.006401,0.006401,0.006401,0.006401,0.006401,0.006401,0.006401
0.006401,0.006401,0.006401,0.006401,0.006401,0.006401,0.006401,0.006401,0.003648,0.002731,0.002731,0.002731,0.003314,0.003794,0.004093,0.006694,0.003746,0.007908,0.003761,0.011979,0.013479,0.016206,0.013817,0.018690,0.042175,0.063847,0.065667,0.066252,0.050341,0.042918,0.050417,0.047819,0.046575,0.034237,0.036193,0.035031,0.039612,0.049229,0.061327,0.056612,0.063466,0.055559,0.067750,0.072084,0.053973,0.047478,0.037130,0.031713,0.021517,0.021931,0.011742,0.006401,0.006401,0.006401,0.006401,0.006401,0.006401,0.006401,0.006401
